taxonID,taxon,originalNameUsage,scientificName,scientificNameAuthorship,GBIFstatus,GBIFstatus_Synonym,GBIFmatchtype,GBIFtaxonRank,GBIFusageKey,GBIFnote,species,genus,family,order,class,phylum,kingdom,taxaGroup
804,Celtis sinensis,Celtis sinensis NA,Celtis sinensis Pers.,"",ACCEPTED,"",EXACT,SPECIES,4159594,Accepted name provided in 'alternative names' in GBIF,Celtis sinensis,Celtis,Cannabaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
88,Cenchrus caliculatus,Cenchrus caliculatus,Cenchrus caliculatus Cav.,"",ACCEPTED,"",EXACT,SPECIES,5674496,"",Cenchrus caliculatus,Cenchrus,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
196,Cenchrus pedicellatus,Pennisetum pedicellatum Trin,Cenchrus pedicellatus (Trin.) Morrone,"",SYNONYM,ACCEPTED,EXACT,SPECIES,2706161,"",Cenchrus pedicellatus,Cenchrus,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
135,Cenchrus spinifex,Cenchrus incertus MACurtis ,Cenchrus spinifex Cav.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,5289728,"",Cenchrus spinifex,Cenchrus,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
728,Centaurea cyanus,Centaurea cyanus NA,Centaurea cyanus L.,"",ACCEPTED,"",EXACT,SPECIES,3089561,Accepted name provided in 'alternative names' in GBIF,Centaurea cyanus,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
151,Centaurea debeauxii nemoralis,Centaurea debeauxii subsp nemoralis,Centaurea debeauxii subsp. nemoralis C.E.Britton,"",ACCEPTED,"",EXACT,SUBSPECIES,8110000,"",Centaurea debeauxii,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
534,Centaurea diffusa,Centaurea diffusa,Centaurea diffusa Lam.,"",ACCEPTED,"",EXACT,SPECIES,3128962,"",Centaurea diffusa,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1041,Centaurea jacea,Centaurea jacea,Centaurea jacea L.,"",ACCEPTED,"",EXACT,SPECIES,3128547,"",Centaurea jacea,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1041,Centaurea jacea,Centaurea jacea L,Centaurea jacea L.,"",ACCEPTED,"",EXACT,SPECIES,3128547,"",Centaurea jacea,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1148,Centaurea melitensis,Centaurea melitensis NA,Centaurea melitensis L.,"",ACCEPTED,"",EXACT,SPECIES,3128091,Accepted name provided in 'alternative names' in GBIF,Centaurea melitensis,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1395,Centaurea solstitialis,Centaurea solstitialis L,Centaurea solstitialis L.,"",ACCEPTED,"",EXACT,SPECIES,3128888,"",Centaurea solstitialis,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
631,Centrosema brasilianum,Centrosema brasilianum NA,Centrosema brasilianum (L.) Benth.,"",ACCEPTED,"",EXACT,SPECIES,2964988,Accepted name provided in 'alternative names' in GBIF,Centrosema brasilianum,Centrosema,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1499,Cephalaria gigantea,Cephalaria gigantea (Ledeb) Bobrov,Cephalaria gigantea (Ledeb.) Bobrov,(Ledeb) Bobrov,ACCEPTED,"",EXACT,SPECIES,2888797,"",Cephalaria gigantea,Cephalaria,Caprifoliaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1235,Cerastium fontanum,Cerastium fontanum Baumg,Cerastium fontanum Baumg.,"",ACCEPTED,"",EXACT,SPECIES,3085458,"",Cerastium fontanum,Cerastium,Caryophyllaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
85,Cerastium glomeratum,Cerastium glomeratum Thuill,Cerastium glomeratum Thuill.,"",ACCEPTED,"",EXACT,SPECIES,3085440,"",Cerastium glomeratum,Cerastium,Caryophyllaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
243,Cercopagis pengoi,Cercopagis pengoi NA,"Cercopagis pengoi (Ostroumov, 1891)","",ACCEPTED,"",EXACT,SPECIES,2234642,"",Cercopagis pengoi,Cercopagis,Cercopagidae,Diplostraca,Branchiopoda,Arthropoda,Animalia,
612,Cerithium scabridum,Cerithium scabridum NA,"Cerithium scabridum R.A.Philippi, 1848","",ACCEPTED,"",EXACT,SPECIES,4362895,Accepted name provided in 'alternative names' in GBIF,Cerithium scabridum,Cerithium,Cerithiidae,"",Gastropoda,Mollusca,Animalia,
612,Cerithium scabridum,Cerithium scabridum,"Cerithium scabridum R.A.Philippi, 1848","",ACCEPTED,"",EXACT,SPECIES,4362895,"",Cerithium scabridum,Cerithium,Cerithiidae,"",Gastropoda,Mollusca,Animalia,
832,Ceroplastes sinensis,Ceroplastes sinensis Del Guercio 1900,"Ceroplastes sinensis Del Guercio, 1900",Del Guercio 1900,ACCEPTED,"",EXACT,SPECIES,2092339,"",Ceroplastes sinensis,Ceroplastes,Coccidae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
1484,Cestrum nocturnum,Cestrum nocturnum,Cestrum nocturnum L.,"",ACCEPTED,"",EXACT,SPECIES,2928791,"",Cestrum nocturnum,Cestrum,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1442,Cestrum parqui,Cestrum parqui,Cestrum parqui (Lam.) L'Hér.,"",ACCEPTED,"",EXACT,SPECIES,2928792,"",Cestrum parqui,Cestrum,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
356,Chaenomeles speciosa,Chaenomeles speciosa,Chaenomeles speciosa (Sweet) Nakai,"",ACCEPTED,"",EXACT,SPECIES,3000679,"",Chaenomeles speciosa,Chaenomeles,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
508,Chaetanaphothrips orchidii,"Chaetanaphothrips orchidii (Moulton, 1908)","Chaetanaphothrips orchidii (Moulton, 1907)","",ACCEPTED,"",EXACT,SPECIES,1420765,"",Chaetanaphothrips orchidii,Chaetanaphothrips,Thripidae,Thysanoptera,Insecta,Arthropoda,Animalia,Insects
1467,Chaetoporella aceris (Linnaeus),Chaetoporella aceris (Linnaeus),"","",MISSING,"","","","","","","","","","","","",
1109,Chalybion californicum,Chalybion californicum,"Chalybion californicum (de Saussure, 1867)","",ACCEPTED,"",EXACT,SPECIES,1347304,"",Chalybion californicum,Chalybion,Sphecidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
1502,Chama pacifica,Chama pacifica NA,"Chama pacifica Broderip, 1835","",ACCEPTED,"",EXACT,SPECIES,4372070,Accepted name provided in 'alternative names' in GBIF,Chama pacifica,Chama,Chamidae,Venerida,Bivalvia,Mollusca,Animalia,
1438,Chamaenerion angustifolium,Chamaenerion angustifolium (L) Scop,Chamaenerion angustifolium (L.) Scop.,"",ACCEPTED,"",EXACT,SPECIES,6428353,"",Chamaenerion angustifolium,Chamaenerion,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
894,Charybdis longicollis,Charybdis longicollis,"Charybdis longicollis Leene, 1938","",ACCEPTED,"",EXACT,SPECIES,2225631,"",Charybdis longicollis,Charybdis,Portunidae,Decapoda,Malacostraca,Arthropoda,Animalia,
1304,Chelymorpha cribraria,Chelymorpha cribraria,"Chelymorpha cribraria (Fabricius, 1775)","",ACCEPTED,"",EXACT,SPECIES,4990605,"",Chelymorpha cribraria,Chelymorpha,Chrysomelidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
691,Chenopodium album x hircinum NA,Chenopodium album x hircinum NA,"","",MISSING,"","","","","","","","","","","","",
1243,Chenopodium ambrosioides,Chenopodium ambrosioides,"","",MISSING,"","","","","","","","","","","","",
507,Chenopodium ambrosioides NA,Chenopodium ambrosioides NA,"","",MISSING,"","","","","","","","","","","","",
1036,Chenopodium giganteum,Chenopodium giganteum DDon,Chenopodium giganteum D.Don,"",ACCEPTED,"",EXACT,SPECIES,3756077,Accepted name provided in 'alternative names' in GBIF,Chenopodium giganteum,Chenopodium,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1165,Chenopodium murale NA,Chenopodium murale NA,"","",MISSING,"","","","","","","","","","","","",
528,Chenopodium opulifolium,Chenopodium opulifolium NA,Chenopodium opulifolium Schrad. ex W.D.J.Koch & Ziz,"",ACCEPTED,"",EXACT,SPECIES,3083903,Accepted name provided in 'alternative names' in GBIF,Chenopodium opulifolium,Chenopodium,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
664,Chenopodium polyspermum NA,Chenopodium polyspermum NA,"","",MISSING,"","","","","","","","","","","","",
130,Chenopodium x bontei NA,Chenopodium x bontei NA,"","",MISSING,"","","","","","","","","","","","",
241,Chloris ciliata NA,Chloris ciliata NA,"","",MISSING,"","","","","","","","","","","","",
109,Chloris divaricata var cynodontoides (Balansa) Lazarides,Chloris divaricata var cynodontoides (Balansa) Lazarides,"","",SYNONYM,"",EXACT,VARIETY,5679746,"","","","","","","","",
790,Chloris gayana,Chloris gayana Kunth,Chloris gayana Kunth,"",ACCEPTED,"",EXACT,SPECIES,5289618,"",Chloris gayana,Chloris,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
17,Chloris truncata,Chloris truncata NA,Chloris truncata R.Br.,"",ACCEPTED,"",EXACT,SPECIES,5289620,Accepted name provided in 'alternative names' in GBIF,Chloris truncata,Chloris,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1683,Choanotaenia infundibulum,Choanotaenia infundibulum,"Choanotaenia infundibulum (Bloch, 1779)","",ACCEPTED,"",EXACT,SPECIES,2506053,"",Choanotaenia infundibulum,Choanotaenia,Dilepididae,Cyclophyllidea,Cestoda,Platyhelminthes,Animalia,
721,Christella dentata,Christella dentata (Forssk) ,Christella dentata (Forssk.) Brownsey & Jermy,"",ACCEPTED,"",EXACT,SPECIES,7160028,"",Christella dentata,Christella,Thelypteridaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Vascular plants
940,Chrysallida pirinthella NA,Chrysallida pirinthella NA,"","",MISSING,"","","","","","","","","","","","",
1551,Chrysiptera cyanea,Chrysiptera cyanea,"Chrysiptera cyanea (Quoy & Gaimard, 1825)","(Quoy & Gaimard, 1825)",ACCEPTED,"",EXACT,SPECIES,2399295,"",Chrysiptera cyanea,Chrysiptera,Pomacentridae,Perciformes,"",Chordata,Animalia,Fishes
274,Chrysocharis gemma,Chrysocharis gemma,"Chrysocharis gemma (Walker, 1839)","",ACCEPTED,"",EXACT,SPECIES,1385046,"",Chrysocharis gemma,Chrysocharis,Eulophidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
214,Chrysodeixis chalcites,Plusia chalcites,"Chrysodeixis chalcites (Esper, 1789)","",SYNONYM,ACCEPTED,EXACT,SPECIES,9632143,"",Chrysodeixis chalcites,Chrysodeixis,Noctuidae,Lepidoptera,Insecta,Arthropoda,Animalia,Insects
1208,Chrysolina sp B NA,Chrysolina sp B NA,"","",MISSING,"","","","","","","","","","","","",
173,Cichlasoma bimaculatum,Cichlasoma bimaculatum,"Cichlasoma bimaculatum (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,2371933,"",Cichlasoma bimaculatum,Cichlasoma,Cichlidae,Perciformes,"",Chordata,Animalia,Fishes
1142,Cichorium intybus,Cichorium intybus NA,Cichorium intybus L.,"",ACCEPTED,"",EXACT,SPECIES,5392252,Accepted name provided in 'alternative names' in GBIF,Cichorium intybus,Cichorium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1142,Cichorium intybus,Cichorium intybus L,Cichorium intybus L.,"",ACCEPTED,"",EXACT,SPECIES,5392252,"",Cichorium intybus,Cichorium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1142,Cichorium intybus,Cichorium intybus ,Cichorium intybus L.,"",ACCEPTED,"",EXACT,SPECIES,5392252,"",Cichorium intybus,Cichorium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
312,Ciconia abdimii,Ciconia abdimii,"Ciconia abdimii Lichtenstein, 1823","",ACCEPTED,"",EXACT,SPECIES,2481915,"",Ciconia abdimii,Ciconia,Ciconiidae,Ciconiiformes,Aves,Chordata,Animalia,Birds
129,Ciconiphilus pectiniventris,"Ciconiphilus pectiniventris (Harrison, 1916)","Ciconiphilus pectiniventris (Harrison, 1916)","(Harrison, 1916)",ACCEPTED,"",EXACT,SPECIES,1032795,"",Ciconiphilus pectiniventris,Ciconiphilus,Colpocephalidae,Psocodea,Insecta,Arthropoda,Animalia,Insects
1302,Cineraria lyratiformis,Cineraria lyratiformis,Cineraria lyratiformis Cron,"",ACCEPTED,"",EXACT,SPECIES,3141203,"",Cineraria lyratiformis,Cineraria,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
859,Cistus crispus,Cistus crispus NA,Cistus crispus L.,"",ACCEPTED,"",EXACT,SPECIES,3595767,Accepted name provided in 'alternative names' in GBIF,Cistus crispus,Cistus,Cistaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
811,Citrullus lanatus,Citrullus lanatus (Thunb) Matsum  Nakai,Citrullus lanatus (Thunb.) Matsum. & Nakai,"",ACCEPTED,"",EXACT,SPECIES,2874621,"",Citrullus lanatus,Citrullus,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1190,Clarkia amoena,Clarkia amoena,Clarkia amoena (Lehm.) A.Nelson & J.F.Macbr.,"",ACCEPTED,"",EXACT,SPECIES,5420978,"",Clarkia amoena,Clarkia,Onagraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
983,Claviceps africana,Claviceps africana,"Claviceps africana Freder., Mantle & De Milliano","",ACCEPTED,"",EXACT,SPECIES,5251469,"",Claviceps africana,Claviceps,Clavicipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,
1189,Clavilispinus exiguus,"Clavilispinus exiguus Erichson, 1840","Clavilispinus exiguus (Erichson, 1840)","Erichson, 1840",ACCEPTED,"",EXACT,SPECIES,1039318,"",Clavilispinus exiguus,Clavilispinus,Staphylinidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
687,Claytonia sibirica,Claytonia sibirica,Claytonia sibirica L.,"",ACCEPTED,"",EXACT,SPECIES,3084742,"",Claytonia sibirica,Claytonia,Montiaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
521,Clematis florida,Clematis florida CP Thunberg ex A Murray,Clematis florida Thunb.,"",ACCEPTED,"",EXACT,SPECIES,3033527,"",Clematis florida,Clematis,Ranunculaceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
934,Cleodiplosis koebelei,Cleodiplosis koebelei,"","",MISSING,"","","","","","","","","","","","",
731,Cleome hassleriana NA,Cleome hassleriana NA,"","",MISSING,"","","","","","","","","","","","",
1351,Clitoria ternatea,Clitoria ternatea L,Clitoria ternatea L.,"",ACCEPTED,"",EXACT,SPECIES,2946519,"",Clitoria ternatea,Clitoria,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1266,Clytia linearis,Clytia linearis,"Clytia linearis (Thorneley, 1900)","",ACCEPTED,"",EXACT,SPECIES,5186058,"",Clytia linearis,Clytia,Campanulariidae,Leptothecata,Hydrozoa,Cnidaria,Animalia,
535,Coccoloba uvifera,Coccoloba uvifera,Coccoloba uvifera (L.) L.,"",ACCEPTED,"",EXACT,SPECIES,2888831,"",Coccoloba uvifera,Coccoloba,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1069,Coccophagus varius,"Coccophagus varius (Silvestri, 1915)","Coccophagus varius (Silvestri, 1915)","",ACCEPTED,"",EXACT,SPECIES,1364962,"",Coccophagus varius,Coccophagus,Aphelinidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
979,Coccothrinax barbadensis,Coccothrinax barbadensis (Lodd ex Mart) Becc,Coccothrinax barbadensis (Lodd. ex Mart.) Becc.,"",ACCEPTED,"",EXACT,SPECIES,2735268,"",Coccothrinax barbadensis,Coccothrinax,Arecaceae,Arecales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1170,Coccotydaeolus krantzi,"Coccotydaeolus krantzi Baker, 1965","Coccotydaeolus krantzi Baker, 1965","",ACCEPTED,"",EXACT,SPECIES,4542435,"",Coccotydaeolus krantzi,Coccotydaeolus,Iolinidae,Trombidiformes,Arachnida,Arthropoda,Animalia,Arachnids
342,Coccus hesperidum,Coccus hesperidum NA,"Coccus hesperidum Linnaeus, 1758","",ACCEPTED,"",EXACT,SPECIES,5712981,Accepted name provided in 'alternative names' in GBIF,Coccus hesperidum,Coccus,Coccidae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
501,Coccus pseudomagnoliarum,Coccus pseudomagnoliarum,"Coccus pseudomagnoliarum (Kuwana, 1914)","",ACCEPTED,"",EXACT,SPECIES,5163248,"",Coccus pseudomagnoliarum,Coccus,Coccidae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
1430,Cochliasanthus caracalla,Vigna caracalla (L) Verdc,Cochliasanthus caracalla (L.) Trew,"",SYNONYM,ACCEPTED,EXACT,SPECIES,2982781,"",Cochliasanthus caracalla,Cochliasanthus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
538,Coix lacryma-jobi,Coix lacryma-jobi L ,Coix lacryma-jobi L.,"",ACCEPTED,"",EXACT,SPECIES,2706301,"",Coix lacryma-jobi,Coix,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
538,Coix lacryma-jobi,Coix lacryma-jobi L,Coix lacryma-jobi L.,"",ACCEPTED,"",EXACT,SPECIES,2706301,"",Coix lacryma-jobi,Coix,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
538,Coix lacryma-jobi,Coix lacryma L,Coix lacryma-jobi L.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,4116244,"",Coix lacryma-jobi,Coix,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
931,Colchicum autumnale,Colchicum autumnale L,Colchicum autumnale L.,"",ACCEPTED,"",EXACT,SPECIES,2739622,"",Colchicum autumnale,Colchicum,Colchicaceae,Liliales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1131,Coleostephus myconis,Coleostephus myconis NA,Coleostephus myconis (L.) Rchb.fil.,"",ACCEPTED,"",EXACT,SPECIES,3092083,Accepted name provided in 'alternative names' in GBIF,Coleostephus myconis,Coleostephus,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1300,Colinus virginianus,Colinus virginianus,"Colinus virginianus (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,9791464,"",Colinus virginianus,Colinus,Odontophoridae,Galliformes,Aves,Chordata,Animalia,Birds
306,Colletotrichum acutatum,Glomerella acutata,Colletotrichum acutatum J.H.Simmonds,"",SYNONYM,ACCEPTED,EXACT,SPECIES,5253548,"",Colletotrichum acutatum,Colletotrichum,Glomerellaceae,Glomerellales,Sordariomycetes,Ascomycota,Fungi,
1571,Collomia grandiflora,Collomia grandiflora,Collomia grandiflora Lindl.,"",ACCEPTED,"",EXACT,SPECIES,2927556,"",Collomia grandiflora,Collomia,Polemoniaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
316,Colossoma macropomum,Colossoma macropomum,"Colossoma macropomum (Cuvier, 1816)","",ACCEPTED,"",EXACT,SPECIES,2353152,"",Colossoma macropomum,Colossoma,Serrasalmidae,Characiformes,"",Chordata,Animalia,Fishes
80,Colpomenia peregrina,Colpomenia peregrina NA,Colpomenia peregrina Sauv.,"",ACCEPTED,"",EXACT,SPECIES,3197970,Accepted name provided in 'alternative names' in GBIF,Colpomenia peregrina,Colpomenia,Scytosiphonaceae,Scytosiphonales,Phaeophyceae,Ochrophyta,Chromista,SAR
347,Columba livia,Columba livia,"Columba livia J.F.Gmelin, 1789","",ACCEPTED,"",EXACT,SPECIES,2495414,"",Columba livia,Columba,Columbidae,Columbiformes,Aves,Chordata,Animalia,Birds
29,Commelina tuberosa,Commelina coelestis,Commelina tuberosa L.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,2764454,"",Commelina tuberosa,Commelina,Commelinaceae,Commelinales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1303,Comptonia peregrina,Comptonia peregrina,Comptonia peregrina (L.) J.M.Coult.,(L) Coult,ACCEPTED,"",EXACT,SPECIES,5414197,"",Comptonia peregrina,Comptonia,Myricaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1436,Conchaspis angraeci,Conchaspis angraeci,"Conchaspis angraeci Cockerell, 1893","",ACCEPTED,"",EXACT,SPECIES,2089540,"",Conchaspis angraeci,Conchaspis,Conchaspididae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
1416,Conoclinium coelestinum,Conoclinium coelestinum DC,Conoclinium coelestinum (L.) DC.,"",ACCEPTED,"",EXACT,SPECIES,3090343,"",Conoclinium coelestinum,Conoclinium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1639,Conringia orientalis,Conringia orientalis,Conringia orientalis (L.) Dumort.,"",ACCEPTED,"",EXACT,SPECIES,3040913,"",Conringia orientalis,Conringia,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
620,Corbicula fluminalis,Corbicula fluminalis NA,"Corbicula fluminalis (O.F.Müller, 1774)","",ACCEPTED,"",EXACT,SPECIES,5189032,"",Corbicula fluminalis,Corbicula,Cyrenidae,Venerida,Bivalvia,Mollusca,Animalia,
924,Cordia sebestena,Cordia sebestena,Cordia sebestena L.,"",ACCEPTED,"",EXACT,SPECIES,5341289,"",Cordia sebestena,Cordia,Cordiaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
543,Cordyline australis,Cordyline australis,Cordyline australis (G.Forst.) Endl.,"",ACCEPTED,"",EXACT,SPECIES,2766411,"",Cordyline australis,Cordyline,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
548,Cordylophora caspia,Cordylophora caspia,"Cordylophora caspia (Pallas, 1771)","",ACCEPTED,"",EXACT,SPECIES,2266009,"",Cordylophora caspia,Cordylophora,Cordylophoridae,Anthoathecata,Hydrozoa,Cnidaria,Animalia,
374,Coregonus nasus,Coregonus nasus,"Coregonus nasus (Pallas, 1776)","",ACCEPTED,"",EXACT,SPECIES,2351064,"",Coregonus nasus,Coregonus,Salmonidae,Salmoniformes,"",Chordata,Animalia,Fishes
154,Coregonus peled,Coregonus peled NA,"Coregonus peled (Gmelin, 1789)","",ACCEPTED,"",EXACT,SPECIES,2351136,"",Coregonus peled,Coregonus,Salmonidae,Salmoniformes,"",Chordata,Animalia,Fishes
154,Coregonus peled,Coregonus peled,"Coregonus peled (Gmelin, 1789)","",ACCEPTED,"",EXACT,SPECIES,2351136,"",Coregonus peled,Coregonus,Salmonidae,Salmoniformes,"",Chordata,Animalia,Fishes
634,Coreopsis lanceolata,Coreopsis lanceolata,Coreopsis lanceolata L.,"",ACCEPTED,"",EXACT,SPECIES,3133938,"",Coreopsis lanceolata,Coreopsis,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1634,Corethron pennatum,Corethron pennatum,"Corethron pennatum (Grunow) Ostenfeld, 1909","",ACCEPTED,"",EXACT,SPECIES,3193839,"",Corethron pennatum,Corethron,Corethraceae,Corethrales,Bacillariophyceae,Ochrophyta,Chromista,SAR
1375,Coriandrum sativum,Coriandrum sativum L,Coriandrum sativum L.,"",ACCEPTED,"",EXACT,SPECIES,3034871,"",Coriandrum sativum,Coriandrum,Apiaceae,Apiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1388,Cornu aspersum,Cornu aspersum,"Cornu aspersum (O.F.Müller, 1774)","",ACCEPTED,"",EXACT,SPECIES,5858758,"",Cornu aspersum,Cornu,Helicidae,Stylommatophora,Gastropoda,Mollusca,Animalia,
1407,Cornutia pyramidata,Cornutia microcalycina Pav ex Moldenke,Cornutia pyramidata L.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,7306386,"",Cornutia pyramidata,Cornutia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
